
1111111111111111110000000111111111111000
1111111111111110000001111111111100000001
1111111111111000000111111111100000000111
1111111111111110000011111111111000000111
1111111111111100000011111111111000000111
1111111111111110000011111111000000111111
1111111111111000001111111111100000111111
1111111111111000000011111111110000000111
1111111111110000001111111111000000011111
1111111111111000000111111111110000001111
1111111111111000000111111111100000001111
