
1111100000111110000111111111111111111111
1111110000000110000000111111111111111111
1100000011000000011111111111111111111111
1111000000111000000111111111111111111111
1100000111110000001111111111111111111111
1111000001111110000001111111111111111111
1000000000111100000001111111111111111111
1000000011100000000111111111111111111111
1110000011110000001111111111111111111111
1111111100000011110000000111111111111111
1100000001111000000011111111111111111111
1111000000011100000001111111111111111111
1111110000011100000001111111111111111111
1100000000111100000001111111110001111111
1111110000011100000011111111111111111111
1111110000001110000001111111111111111111
1111000000111000000111111111111111111111
1110000000111100000001111111111111111111
1100000001110000000111111111111111111111
1000000011111100000011111111111111111111
