
1111100000001111111111000000111111111111
1111100000001111111111111000000111111111
1111000000000111111110000001111111111111
1111111111111111110000001111111111100000
1111100000111111111100000111111111111111
1111111110000001111111100000111111111111
1110000000111111110000000111111111111111
1100000000111111111110000000111111111111
1110000000111111111111100000111111111111
1111100000011111111111000000111111111111
1111000000011111111111000000011111111111
