
1111100000011111111111111111111111100000
1111111110000011111111111111111110000000
1100000000011111111111111111000000011111
1111100000011111111111111111111100000000
1111000000111111111111111111110000111111
1100000001111111111111111111000001111111
1111000000111111111111111100000111111111
1100000001111111111111111111100000001111
1111000000111111111111111111100000011111
1111100000001111111111111111110000001111
1100000000011111111111111110000000001111
